month,patient_count
01-14,13
01-15,16
01-16,10
01-17,16
01-18,18
01-19,17
01-20,16
01-21,21
01-22,17
02-14,13
02-15,10
02-16,11
02-17,15
02-18,18
02-19,11
02-20,15
02-21,11
02-22,11
03-14,15
03-15,12
03-16,14
03-17,10
03-18,25
03-19,16
03-20,16
03-21,13
03-22,19
04-14,12
04-15,9
04-16,14
04-17,11
04-18,10
04-19,12
04-20,15
04-21,20
04-22,12
05-14,11
05-15,12
05-16,7
05-17,14
05-18,16
05-19,18
05-20,10
05-21,11
05-22,13
06-14,9
06-15,14
06-16,15
06-17,22
06-18,16
06-19,7
06-20,17
06-21,8
06-22,9
07-14,11
07-15,12
07-16,13
07-17,6
07-18,20
07-19,17
07-20,13
07-21,8
07-22,16
08-14,10
08-15,14
08-16,21
08-17,14
08-18,14
08-19,17
08-20,16
08-21,12
08-22,15
09-14,12
09-15,11
09-16,15
09-17,16
09-18,19
09-19,13
09-20,12
09-21,11
09-22,14
10-14,19
10-15,17
10-16,18
10-17,12
10-18,24
10-19,13
10-20,14
10-21,13
10-22,11
11-13,9
11-14,18
11-15,20
11-16,14
11-17,11
11-18,11
11-19,12
11-20,11
11-21,11
11-22,2
12-13,9
12-14,14
12-15,23
12-16,11
12-17,16
12-18,12
12-19,14
12-20,14
12-21,11
